ID_Promocao;ID_Venda;Valor do desconto;Qtd_Vendida;Valor do retorno;Total_Venda;Custo unitário;Preço unitário;Data;Id_Canal;ID_Historico;Id_Produto
3;1365946;275,6;12;0;7992,4;316,85;689;13/05/2013;1;135;202
1;1366042;0;10;0;1390;70,87;139;16/03/2011;1;8;573
1;1366104;0;10;0;3690;188,13;369;30/10/2013;1;170;419
1;1366422;0;60;0;22140;188,13;369;03/10/2011;1;144;436
3;1366495;55,6;6;0;778,4;70,87;139;13/01/2013;1;3;561
1;1366604;0;20;399;7980;183,49;399;06/08/2011;2;199;287
1;1366956;0;10;0;4290;197,28;429;05/02/2011;4;309;244
3;1366994;0;36;0;13284;188,13;369;16/11/2012;1;98;436
1;1367040;0;15;0;3448,5;117,21;229,9;20/06/2011;1;43;458
12;1367120;135,6;12;339;3932,4;155,89;339;05/06/2012;1;85;260
21;1367586;61,5;12;0;2398,5;94,27;205;31/10/2013;2;199;1315
1;1367637;0;10;0;1390;70,87;139;24/02/2013;1;231;597
3;1367679;85,8;12;0;5062,2;197,28;429;03/12/2011;1;172;257
3;1367826;22,99;18;0;4115,21;117,21;229,9;24/08/2012;1;72;453
1;1367860;0;10;0;1390;70,87;139;22/05/2011;2;199;621
1;1368341;0;20;0;8580;197,28;429;25/10/2013;3;200;283
1;1368505;0;10;0;1390;70,87;139;30/01/2011;2;199;609
12;1368871;27,8;12;0;1640,2;70,87;139;01/05/2012;1;36;573
9;1369033;68,97;12;0;2689,83;117,21;229,9;21/11/2011;1;217;441
3;1369133;41,7;12;0;1626,3;70,87;139;16/01/2013;2;199;561
1;1369239;0;10;0;3390;155,89;339;18/07/2011;1;161;260
21;1369444;110,7;12;0;4317,3;188,13;369;04/10/2012;1;108;425
1;1369480;0;10;0;3390;155,89;339;28/04/2012;1;164;273
1;1369598;0;10;0;5290;243,27;529;13/05/2013;1;230;289
1;1370480;0;5;0;695;70,87;139;24/05/2012;2;306;609
12;1370665;206,7;12;689;8061,3;316,85;689;22/08/2013;1;173;202
1;1370888;0;10;0;5290;243,27;529;02/03/2013;1;178;276
3;1370897;147,6;72;0;26420,4;188,13;369;27/09/2013;2;199;436
1;1370935;0;20;0;13980;321,44;699;02/09/2011;1;23;209
1;1370946;0;30;0;11070;188,13;369;08/06/2013;1;79;419
1;1371235;0;10;0;4290;197,28;429;10/08/2013;1;41;257
3;1371317;137,8;12;0;8130,2;316,85;689;08/02/2012;1;23;202
12;1371485;0;12;0;4068;155,89;339;16/04/2012;1;5;273
1;1371574;0;10;429;4290;197,28;429;13/05/2012;3;200;257
1;1371649;0;5;139;695;70,87;139;11/05/2012;1;236;621
1;1371686;0;10;0;3990;183,49;399;06/05/2013;1;43;274
12;1371726;128,7;24;0;10167,3;197,28;429;15/02/2013;4;308;244
12;1371790;482,3;24;0;16053,7;316,85;689;14/12/2011;2;199;202
12;1371899;0;12;529;6348;243,27;529;10/05/2013;1;153;250
1;1372220;0;10;0;3390;155,89;339;13/09/2013;2;199;247
18;1372461;629,1;27;699;18243,9;321,44;699;27/12/2013;4;309;201
1;1372557;0;15;229,9;3448,5;117,21;229,9;13/06/2011;1;220;453
1;1372574;0;5;139;695;70,87;139;13/07/2013;3;200;609
12;1372794;0;12;0;6348;243,27;529;04/07/2011;1;186;250
1;1372962;0;10;0;3990;183,49;399;05/10/2011;1;49;248
1;1373087;0;10;0;3690;188,13;369;08/10/2012;1;160;431
18;1373088;22,99;18;0;4115,21;117,21;229,9;07/07/2013;2;306;441
18;1373231;206,7;9;0;5994,3;316,85;689;01/09/2013;1;233;202
1;1373369;0;10;0;4290;197,28;429;01/12/2013;1;72;257
1;1373430;0;10;0;6890;316,85;689;12/11/2012;1;189;234
1;1373641;0;10;0;6990;321,44;699;29/08/2011;3;200;217
18;1373848;171,6;18;429;7550,4;197,28;429;21/05/2012;2;306;257
1;1374027;0;10;0;4290;197,28;429;19/03/2013;1;120;283
1;1374050;0;5;0;695;70,87;139;07/05/2013;1;215;585
1;1374101;0;10;0;3390;155,89;339;16/03/2012;1;35;247
1;1374108;0;20;0;7380;188,13;369;03/10/2013;4;308;425
1;1374127;0;10;0;4290;197,28;429;11/10/2012;1;271;244
1;1374426;0;10;0;4290;197,28;429;27/04/2013;2;199;283
12;1374528;101,7;12;0;3966,3;155,89;339;15/03/2011;1;105;247
1;1374712;0;40;689;27560;316,85;689;17/01/2013;4;308;218
1;1374962;0;5;0;825;75,88;165;21/05/2013;1;14;947
1;1375083;0;10;0;3990;183,49;399;07/05/2013;1;149;287
1;1375267;0;10;0;3390;155,89;339;21/05/2011;2;306;286
1;1375354;0;20;0;4000;91,97;200;31/03/2012;1;85;1441
1;1375566;0;20;0;4598;117,21;229,9;10/02/2011;1;112;453
1;1375595;0;10;0;6990;321,44;699;08/12/2013;1;116;225
3;1375854;147,6;36;0;13136,4;188,13;369;14/05/2013;1;18;436
1;1375911;0;15;0;3448,5;117,21;229,9;10/08/2013;1;111;441
1;1375927;0;10;0;1390;70,87;139;06/08/2012;2;306;549
1;1376038;0;30;0;11070;188,13;369;23/10/2011;1;9;431
1;1376068;0;10;0;4290;197,28;429;28/01/2011;1;64;257
1;1376187;0;10;139;1390;70,87;139;28/01/2012;1;147;609
1;1376344;0;15;229,9;3448,5;117,21;229,9;26/01/2011;1;197;453
1;1376455;0;10;0;5290;243,27;529;19/12/2013;1;86;250
21;1376563;85,8;12;0;5062,2;197,28;429;26/05/2013;1;21;283
3;1376613;0;6;0;1200;91,97;200;18/04/2013;1;138;1441
1;1376839;0;20;0;6780;155,89;339;23/07/2011;1;47;286
1;1377092;0;5;0;695;70,87;139;19/08/2011;1;82;632
12;1377130;68,97;24;0;5448,63;117,21;229,9;23/11/2012;1;161;441
3;1377134;0;6;139;834;70,87;139;23/02/2012;1;39;549
3;1377205;0;12;0;8268;316,85;689;21/12/2012;1;114;234
3;1377216;33;18;0;2937;75,88;165;30/06/2011;2;199;947
3;1377401;68,97;18;0;4069,23;117,21;229,9;18/03/2011;1;131;453
21;1377427;39,9;12;0;4748,1;183,49;399;30/05/2012;1;51;261
9;1377457;184,5;54;369;19741,5;188,13;369;07/11/2012;4;309;436
1;1377586;0;10;0;1390;70,87;139;22/03/2012;2;306;609
1;1377717;0;10;0;3990;183,49;399;28/10/2011;1;109;248
1;1377840;0;5;0;695;70,87;139;23/03/2012;1;57;597
12;1377865;83,4;36;139;4920,6;70,87;139;09/04/2012;3;200;621
21;1378127;0;24;0;3336;70,87;139;27/07/2011;1;193;621
12;1378136;0;12;139;1668;70,87;139;22/07/2013;1;163;597
1;1378236;0;5;0;695;70,87;139;17/09/2011;1;148;549
1;1378504;0;30;0;11070;188,13;369;23/05/2012;1;69;436
1;1378557;0;20;229,9;4598;117,21;229,9;30/07/2011;1;158;441
21;1378648;211,6;12;0;6136,4;243,27;529;05/09/2013;1;68;289
1;1378734;0;20;0;4598;117,21;229,9;25/10/2012;2;306;453
1;1378842;0;10;0;6990;321,44;699;14/11/2013;1;170;225
3;1378843;110,7;36;0;13173,3;188,13;369;13/12/2012;2;199;419
1;1378875;0;10;0;4290;197,28;429;03/03/2013;1;123;283
1;1378944;0;20;139;2780;70,87;139;21/10/2013;3;200;549
1;1378964;0;10;0;3990;183,49;399;22/08/2012;2;306;274
1;1378970;0;30;0;11070;188,13;369;12/12/2012;1;147;425
1;1378991;0;20;1378;13780;316,85;689;07/11/2011;1;47;234
1;1379079;0;30;0;4170;70,87;139;08/06/2012;4;308;621
21;1379139;68,9;12;689;8199,1;316,85;689;21/10/2013;1;49;218
12;1379697;209,7;12;0;8178,3;321,44;699;29/10/2013;2;199;201
1;1379776;0;10;0;6990;321,44;699;05/07/2012;3;200;209
1;1379886;0;10;0;3390;155,89;339;12/10/2013;3;200;247
1;1380029;0;20;289;5780;132,9;289;10/03/2011;3;200;1412
3;1380346;115,6;12;0;3352,4;132,9;289;11/08/2013;1;7;1412
12;1380642;0;24;0;8856;188,13;369;23/07/2012;1;26;436
1;1380665;0;10;0;4290;197,28;429;14/01/2013;1;128;257
1;1380682;0;10;0;3990;183,49;399;09/07/2011;1;119;248
1;1380955;0;10;0;3390;155,89;339;27/04/2012;1;238;247
12;1381398;28,9;12;0;3439,1;132,9;289;24/02/2013;1;181;1412
3;1381411;137,8;12;0;8130,2;316,85;689;13/07/2013;1;196;234
1;1381453;0;10;699;6990;321,44;699;14/04/2011;1;154;209
3;1381764;147,6;36;0;13136,4;188,13;369;07/02/2011;1;198;419
1;1382052;0;10;0;3990;183,49;399;01/01/2011;1;8;248
1;1382258;0;10;0;6890;316,85;689;05/01/2013;4;308;218
1;1382310;0;10;0;5290;243,27;529;07/05/2012;1;81;276
1;1382333;0;5;0;695;70,87;139;16/11/2011;1;197;621
1;1382383;0;10;0;3990;183,49;399;19/05/2011;4;308;248
1;1382437;0;15;229,9;3448,5;117,21;229,9;23/04/2012;1;182;441
1;1382481;0;10;0;3390;155,89;339;29/03/2012;1;158;260
3;1382894;27,8;6;0;806,2;70,87;139;19/06/2011;1;31;561
3;1382895;171,6;12;0;4976,4;197,28;429;16/09/2012;1;78;283
12;1383482;91,96;24;0;5425,64;117,21;229,9;22/03/2012;1;67;453
1;1383495;0;10;0;6890;316,85;689;13/05/2011;1;55;218
1;1383847;0;20;0;13980;321,44;699;02/11/2012;2;306;201
1;1383873;0;20;0;7380;188,13;369;02/09/2013;1;270;431
1;1383954;0;30;0;11070;188,13;369;10/11/2011;1;67;436
21;1384156;79,8;12;0;4708,2;183,49;399;31/12/2011;1;175;287
1;1384371;0;20;0;13980;321,44;699;29/07/2011;4;309;217
1;1384397;0;20;0;2780;70,87;139;23/03/2011;4;308;609
1;1384525;0;5;0;695;70,87;139;05/06/2012;1;25;573
3;1384563;0;12;0;5148;197,28;429;29/12/2013;1;198;270
12;1384629;135,6;12;339;3932,4;155,89;339;26/04/2013;4;308;286
1;1384669;0;30;0;11070;188,13;369;12/04/2013;1;162;431
1;1384824;0;5;0;695;70,87;139;12/07/2013;1;26;573
1;1385274;0;10;0;4290;197,28;429;08/07/2013;1;183;283
1;1385432;0;10;0;1390;70,87;139;25/09/2011;1;155;549
12;1385492;0;24;0;8856;188,13;369;07/04/2012;1;82;419
18;1385670;0;9;339;3051;155,89;339;21/11/2011;2;306;286
1;1385672;0;5;0;695;70,87;139;27/11/2012;1;163;632
12;1385696;73,8;24;0;8782,2;188,13;369;26/08/2012;4;308;425
21;1385779;55,6;24;139;3280,4;70,87;139;16/05/2013;1;150;632
1;1385991;0;10;339;3390;155,89;339;08/09/2012;1;59;286
3;1386157;79,8;12;399;4708,2;183,49;399;17/09/2011;1;80;261
1;1386168;0;10;699;6990;321,44;699;10/09/2011;1;29;217
1;1386291;0;10;0;6890;316,85;689;01/05/2011;1;91;202
18;1386592;349,5;18;0;12232,5;321,44;699;28/04/2013;2;306;201
21;1386650;114,95;48;0;10920,25;117,21;229,9;05/10/2011;4;308;453
1;1386677;0;5;0;695;70,87;139;11/06/2012;1;131;573
9;1386786;86,7;9;0;2514,3;132,9;289;01/10/2012;1;236;1412
1;1386882;0;10;0;6990;321,44;699;29/08/2013;1;2;233
1;1386902;0;5;0;695;70,87;139;31/10/2013;1;164;632
1;1386948;0;15;0;3448,5;117,21;229,9;17/06/2012;4;309;458
21;1387121;85,8;12;0;5062,2;197,28;429;17/02/2013;2;199;270
1;1387263;0;5;0;695;70,87;139;26/01/2013;2;199;609
1;1387336;0;15;0;3448,5;117,21;229,9;14/07/2013;3;200;441
3;1387398;0;6;0;834;70,87;139;27/01/2012;1;8;621
1;1387454;0;10;0;4290;197,28;429;22/12/2012;2;199;270
1;1387664;0;10;0;4290;197,28;429;27/04/2013;1;74;270
12;1387824;49,5;12;0;1930,5;75,88;165;10/10/2011;1;95;947
1;1387838;0;10;0;4290;197,28;429;30/04/2011;1;86;244
12;1387841;147,6;48;0;17564,4;188,13;369;06/11/2012;2;199;436
1;1387983;0;40;139;5560;70,87;139;10/08/2013;4;309;573
9;1388036;0;4;0;556;70,87;139;09/02/2012;2;306;549
21;1388135;82;12;0;2378;94,27;205;08/06/2011;1;171;1312
1;1388177;0;10;0;3990;183,49;399;07/10/2012;1;113;261
1;1388253;0;15;0;3448,5;117,21;229,9;18/05/2012;1;116;458
1;1388579;0;10;0;6990;321,44;699;23/09/2012;1;1;233
1;1388634;0;10;0;1390;70,87;139;24/07/2012;1;95;561
1;1388706;0;10;429;4290;197,28;429;04/03/2011;1;272;283
12;1388977;52,9;12;0;6295,1;243,27;529;14/11/2013;1;3;289
1;1389209;0;15;0;3448,5;117,21;229,9;30/09/2011;1;88;441
18;1389335;206,7;9;0;5994,3;316,85;689;24/04/2012;4;309;202
3;1389538;36,9;36;0;13247,1;188,13;369;11/08/2011;4;308;436
1;1389793;0;10;0;3990;183,49;399;08/09/2011;1;6;248
1;1389871;0;5;139;695;70,87;139;27/02/2013;1;235;549
1;1389953;0;5;0;695;70,87;139;03/11/2011;2;306;632
1;1390110;0;20;0;2780;70,87;139;29/05/2013;3;200;573
1;1390460;0;20;0;7980;183,49;399;30/11/2012;1;121;287
27;1390550;0;18;0;2502;70,87;139;31/03/2011;2;306;609
1;1390651;0;10;0;6890;316,85;689;16/02/2013;1;77;234
12;1390656;27,8;12;0;1640,2;70,87;139;15/12/2011;4;308;609
9;1390700;85,8;9;0;3775,2;197,28;429;31/03/2011;2;306;244
1;1390945;0;10;0;6890;316,85;689;18/09/2013;1;32;202
12;1391010;211,6;12;0;6136,4;243,27;529;28/06/2011;1;130;263
1;1391090;0;10;0;6890;316,85;689;13/06/2011;1;1;234
12;1391172;13,9;12;139;1654,1;70,87;139;19/12/2012;1;54;632
21;1391191;110,7;12;0;4317,3;188,13;369;15/05/2012;1;164;425
21;1391341;55,6;24;0;3280,4;70,87;139;03/07/2012;2;199;632
1;1391603;0;10;0;6890;316,85;689;05/09/2013;1;83;234
1;1391678;0;5;0;1000;91,97;200;20/11/2011;2;306;1441
1;1391769;0;10;0;3390;155,89;339;01/06/2011;3;200;260
3;1391852;0;12;0;4788;183,49;399;13/12/2012;1;150;261
1;1391948;0;5;0;695;70,87;139;22/05/2012;1;67;621
1;1391970;0;20;0;7380;188,13;369;28/04/2012;1;68;425
27;1392214;91,96;18;0;4046,24;117,21;229,9;13/11/2011;2;306;458
3;1392225;0;24;0;9576;183,49;399;05/01/2011;4;308;248
1;1392236;0;5;0;825;75,88;165;06/11/2013;1;49;947
12;1392534;110,7;24;0;8745,3;188,13;369;15/12/2012;1;167;419
1;1392727;0;10;0;3990;183,49;399;11/09/2013;1;238;248
3;1392922;27,8;6;0;806,2;70,87;139;11/11/2012;1;178;585
1;1392973;0;10;0;6890;316,85;689;28/01/2011;1;98;218
18;1393051;33,9;9;0;3017,1;155,89;339;27/08/2011;2;306;273
1;1393268;0;10;0;3990;183,49;399;15/12/2011;1;116;287
1;1393328;0;10;0;1390;70,87;139;22/11/2012;1;130;585
1;1393503;0;5;0;695;70,87;139;24/08/2012;1;39;573
1;1393663;0;10;0;6890;316,85;689;10/10/2012;1;25;234
18;1393679;52,9;9;529;4708,1;243,27;529;18/02/2013;4;309;263
12;1394188;0;24;369;8856;188,13;369;24/12/2011;1;95;425
1;1394251;0;30;0;11070;188,13;369;05/07/2012;1;140;436
1;1394576;0;20;200;4000;91,97;200;14/01/2012;2;306;1441
1;1394639;0;10;0;4290;197,28;429;24/12/2012;1;139;283
1;1394640;0;10;0;6890;316,85;689;01/07/2013;1;24;234
1;1394913;0;30;0;11070;188,13;369;24/10/2011;1;1;436
1;1394917;0;20;0;4598;117,21;229,9;26/08/2012;1;219;453
1;1395085;0;15;229,9;3448,5;117,21;229,9;06/03/2013;1;167;458
3;1395127;79,8;12;0;4708,2;183,49;399;19/05/2013;1;187;261
1;1395141;0;10;0;1390;70,87;139;04/02/2013;1;69;632
1;1395296;0;18;0;4138,2;117,21;229,9;28/09/2013;1;267;453
12;1395418;0;12;0;8388;321,44;699;15/10/2011;1;96;209
21;1395468;20,5;12;205;2439,5;94,27;205;19/12/2012;3;200;1315
1;1395540;0;20;0;7380;188,13;369;18/11/2013;4;308;431
3;1395612;13,9;6;0;820,1;70,87;139;11/12/2011;1;93;549
18;1395667;110,7;18;0;6531,3;188,13;369;23/02/2013;2;306;419
1;1395688;0;10;399;3990;183,49;399;09/03/2013;1;70;287
21;1395703;0;12;699;8388;321,44;699;03/03/2013;1;192;209
12;1395706;158,7;12;0;6189,3;243,27;529;15/01/2012;1;92;263
1;1395716;0;15;0;3448,5;117,21;229,9;20/01/2012;1;217;458
1;1395861;0;5;0;695;70,87;139;25/09/2011;1;196;585
1;1396462;0;10;0;6990;321,44;699;07/06/2012;2;199;225
21;1396473;173,4;24;0;6762,6;132,9;289;30/01/2012;3;200;1412
1;1396604;0;10;0;6990;321,44;699;22/06/2011;2;306;233
1;1396734;0;5;0;695;70,87;139;03/05/2011;1;163;561
1;1396786;0;10;0;4290;197,28;429;15/02/2013;1;84;283
12;1396797;629,1;36;699;24534,9;321,44;699;01/11/2012;2;199;217
1;1396810;0;5;0;695;70,87;139;08/12/2011;1;110;621
1;1397081;0;10;0;3990;183,49;399;14/08/2013;4;308;261
12;1397174;36,9;24;0;8819,1;188,13;369;19/09/2011;4;308;419
1;1397189;0;10;0;1390;70,87;139;21/06/2011;1;3;621
1;1397306;0;5;0;695;70,87;139;03/06/2012;1;185;609
12;1397350;0;12;0;1668;70,87;139;13/05/2012;1;130;585
1;1397590;0;10;0;2000;91,97;200;10/06/2013;2;306;1441
14;1397638;0;13;0;1807;70,87;139;28/04/2012;1;268;621
3;1397727;13,9;6;0;820,1;70,87;139;03/06/2012;1;187;585
1;1397741;0;10;0;3990;183,49;399;14/07/2011;1;233;261
18;1397779;0;18;0;6642;188,13;369;02/07/2011;2;306;419
1;1397821;0;20;0;7380;188,13;369;03/10/2013;1;1;431
1;1397823;0;5;0;695;70,87;139;27/01/2012;1;1;632
3;1398219;68,97;18;0;4069,23;117,21;229,9;01/06/2011;1;121;453
1;1398314;0;20;0;4000;91,97;200;12/10/2012;1;43;1441
1;1398542;0;10;0;6990;321,44;699;11/03/2011;1;49;233
1;1398601;0;10;0;3690;188,13;369;16/02/2011;1;268;431
1;1398610;0;10;0;3990;183,49;399;21/03/2012;1;84;287
1;1399101;0;10;0;3390;155,89;339;15/02/2012;4;308;247
3;1399286;41,7;6;0;792,3;70,87;139;05/06/2012;1;100;549
21;1399310;0;12;0;8268;316,85;689;25/02/2011;1;181;234
1;1399355;0;10;0;3990;183,49;399;23/06/2011;1;9;274
1;1399685;0;15;0;3448,5;117,21;229,9;26/01/2013;1;29;458
1;1399742;0;10;0;6990;321,44;699;05/09/2011;1;6;201
1;1400054;0;10;0;3390;155,89;339;13/11/2011;1;159;247
1;1400069;0;10;399;3990;183,49;399;04/01/2012;1;99;287
1;1400115;0;12;0;4362;185,32;363,5;06/12/2012;1;268;355
1;1400159;0;15;0;3448,5;117,21;229,9;25/04/2011;1;181;441
1;1400461;0;10;0;3990;183,49;399;29/07/2012;1;15;274
1;1400581;0;20;0;2780;70,87;139;19/06/2013;1;159;561
12;1400709;73,8;24;369;8782,2;188,13;369;02/05/2011;1;14;425
1;1400755;0;30;0;11070;188,13;369;30/11/2013;1;58;436
1;1400832;0;15;0;3448,5;117,21;229,9;27/02/2012;1;180;458
1;1400946;0;10;0;3990;183,49;399;18/11/2011;2;199;274
1;1401112;0;5;0;1000;91,97;200;17/11/2013;1;60;1441
1;1401269;0;20;0;2780;70,87;139;30/05/2011;4;309;573
1;1401672;0;10;0;6990;321,44;699;18/11/2012;1;29;209
1;1401820;0;15;0;2475;75,88;165;21/03/2012;2;199;947
1;1401883;0;30;0;11070;188,13;369;02/10/2012;1;177;425
1;1402300;0;5;0;1000;91,97;200;10/08/2013;1;74;1441
3;1402322;0;12;0;5148;197,28;429;10/01/2013;1;118;244
12;1402425;211,6;12;0;6136,4;243,27;529;04/07/2013;1;33;276
1;1402525;0;10;0;5290;243,27;529;19/12/2012;1;70;276
1;1402731;0;10;0;6890;316,85;689;08/12/2012;1;120;202
12;1402853;97,3;24;0;3238,7;70,87;139;14/08/2011;2;199;549
3;1402863;39,9;12;0;4748,1;183,49;399;16/07/2012;4;308;248
3;1402916;147,6;36;369;13136,4;188,13;369;20/05/2013;1;163;425
18;1403042;55,6;9;0;1195,4;70,87;139;11/03/2012;1;216;573
1;1403286;0;20;0;7380;188,13;369;06/01/2011;1;33;431
1;1403496;0;10;0;6890;316,85;689;15/09/2013;1;75;202
1;1403512;0;5;0;695;70,87;139;03/11/2013;1;23;573
1;1403553;0;10;0;6890;316,85;689;02/10/2011;1;59;218
1;1403771;0;20;0;4000;91,97;200;16/09/2013;1;147;1441
1;1403988;0;10;0;4290;197,28;429;14/12/2013;1;193;244
1;1404024;0;20;429;8580;197,28;429;26/10/2011;2;199;283
3;1404058;275,6;12;0;7992,4;316,85;689;02/11/2012;1;69;218
1;1404127;0;5;0;695;70,87;139;30/01/2013;1;51;585
1;1404163;0;10;0;1390;70,87;139;21/07/2012;1;182;597
12;1404425;55,6;24;139;3280,4;70,87;139;17/12/2013;4;308;561
1;1405032;0;30;0;11070;188,13;369;15/09/2012;3;200;425
1;1405047;0;30;0;15870;243,27;529;25/10/2012;4;309;263
1;1405168;0;10;0;4290;197,28;429;13/09/2012;2;199;270
1;1405427;0;10;0;6890;316,85;689;08/08/2013;1;135;218
1;1405544;0;10;0;3990;183,49;399;27/07/2011;1;168;248
3;1405575;27,8;6;0;806,2;70,87;139;25/07/2011;1;41;597
1;1405685;0;10;0;1390;70,87;139;01/10/2011;1;88;609
1;1405878;0;10;0;4290;197,28;429;21/06/2013;1;86;270
1;1406030;0;20;0;2780;70,87;139;30/03/2013;1;185;609
18;1406194;27,8;9;0;1223,2;70,87;139;27/07/2011;4;309;585
1;1406287;0;30;0;11070;188,13;369;14/11/2012;1;33;431
1;1406292;0;15;0;3000;91,97;200;28/07/2013;3;200;1441
1;1406363;0;10;0;1390;70,87;139;11/12/2013;2;306;632
1;1406398;0;10;429;4290;197,28;429;10/12/2012;1;144;283
21;1406429;0;24;0;3336;70,87;139;26/01/2013;1;179;585
1;1406482;0;10;0;6890;316,85;689;29/03/2011;1;160;218
21;1406494;128,7;12;0;5019,3;197,28;429;07/04/2012;3;200;283
1;1406918;0;20;0;2780;70,87;139;14/05/2011;1;4;597
1;1406964;0;10;0;3990;183,49;399;31/07/2012;1;3;274
1;1407026;0;10;139;1390;70,87;139;01/02/2011;1;135;585
1;1407165;0;10;0;3990;183,49;399;24/06/2011;1;34;261
12;1407261;264,5;24;0;12431,5;243,27;529;18/08/2013;2;199;250
1;1407331;0;5;139;695;70,87;139;06/11/2013;3;200;621
1;1407440;0;10;0;1390;70,87;139;01/08/2012;1;73;621
9;1407483;97,3;12;139;1570,7;70,87;139;09/09/2013;2;306;621
21;1407503;275,6;12;0;7992,4;316,85;689;18/12/2013;1;151;202
12;1407532;0;12;0;4788;183,49;399;14/09/2012;1;195;274
1;1407582;0;15;0;3448,5;117,21;229,9;17/03/2012;1;182;453
12;1407742;128,7;12;0;5019,3;197,28;429;13/04/2011;2;199;283
1;1407827;0;15;0;3448,5;117,21;229,9;29/04/2013;1;83;458
1;1407933;0;20;0;2780;70,87;139;26/02/2013;3;200;573
3;1408119;73,8;36;0;13210,2;188,13;369;03/12/2012;1;135;425
12;1408593;139,8;12;0;8248,2;321,44;699;14/11/2011;1;149;225
1;1408604;0;10;0;4290;197,28;429;29/07/2013;2;199;270
18;1408693;171,6;9;0;3689,4;197,28;429;04/06/2012;2;306;257
1;1408743;0;20;0;4598;117,21;229,9;10/08/2012;1;180;441
12;1408764;135,6;12;0;3932,4;155,89;339;12/02/2013;1;49;286
1;1408923;0;20;369;7380;188,13;369;01/10/2012;1;180;425
21;1409104;69,9;12;0;8318,1;321,44;699;30/09/2013;1;121;209
12;1409632;52,9;12;529;6295,1;243,27;529;12/07/2013;1;25;276
12;1409648;171,6;12;0;4976,4;197,28;429;16/05/2013;4;308;257
1;1409689;0;5;0;825;75,88;165;04/03/2013;1;3;947
1;1409726;0;20;0;10580;243,27;529;15/07/2011;3;200;276
1;1409844;0;30;369;11070;188,13;369;12/12/2011;1;269;419
3;1409848;0;6;0;834;70,87;139;12/09/2011;1;104;549
1;1409908;0;10;0;6890;316,85;689;15/08/2011;1;78;218
1;1409926;0;20;0;7380;188,13;369;05/11/2011;1;64;425
1;1410345;0;10;0;6890;316,85;689;20/06/2011;1;230;234
1;1410406;0;20;858;8580;197,28;429;27/11/2011;1;68;283
1;1410492;0;10;0;1390;70,87;139;06/07/2013;1;196;621
1;1410836;0;30;0;11070;188,13;369;06/04/2012;1;195;419
1;1410837;0;10;0;6890;316,85;689;05/06/2011;1;99;218
12;1410971;139,8;12;699;8248,2;321,44;699;16/12/2012;1;115;201
1;1411110;0;10;0;6890;316,85;689;03/07/2012;1;234;234
12;1411407;33,9;12;0;4034,1;155,89;339;29/08/2011;4;308;273
12;1411419;0;24;369;8856;188,13;369;25/10/2012;1;170;419
3;1411610;97,3;12;0;1570,7;70,87;139;23/09/2012;2;199;573
1;1411688;0;10;0;1390;70,87;139;03/05/2011;1;6;561
1;1411868;0;10;0;1390;70,87;139;04/03/2012;1;81;609
1;1412446;0;12;429;5148;197,28;429;15/06/2013;1;227;283
1;1412504;0;20;0;7380;188,13;369;17/10/2013;4;308;436
18;1412539;221,4;36;369;13062,6;188,13;369;03/04/2013;2;306;425
1;1412545;0;5;0;695;70,87;139;24/02/2013;1;63;549
1;1412609;0;5;0;695;70,87;139;03/04/2012;1;76;597
12;1412771;258,3;48;0;17453,7;188,13;369;12/09/2013;2;199;425
1;1412787;0;10;0;3990;183,49;399;11/01/2012;1;108;248
1;1413025;0;20;0;2780;70,87;139;20/06/2013;1;62;632
3;1413267;41,7;6;0;792,3;70,87;139;13/03/2013;4;308;561
1;1413449;0;10;0;5290;243,27;529;16/05/2012;1;144;276
1;1413947;0;5;0;695;70,87;139;06/11/2011;1;53;573
12;1414542;171,6;12;0;4976,4;197,28;429;14/02/2012;4;308;244
1;1414689;0;10;0;6890;316,85;689;08/03/2011;1;4;218
14;1414725;59,85;13;0;5127,15;183,49;399;02/07/2012;1;272;274
5;1414733;0;13;0;9087;321,44;699;18/11/2011;1;272;209
1;1414782;0;10;0;6990;321,44;699;25/09/2011;2;199;233
1;1414916;0;10;0;3990;183,49;399;27/03/2011;4;308;261
1;1414994;0;30;0;11070;188,13;369;04/11/2012;1;40;425
1;1415044;0;5;0;695;70,87;139;11/05/2012;1;93;561
12;1415370;214,5;24;0;10081,5;197,28;429;18/05/2013;4;308;257
1;1415378;0;15;0;3448,5;117,21;229,9;04/10/2013;1;171;441
1;1415644;0;20;0;7380;188,13;369;30/01/2011;1;301;436
3;1415844;128,7;36;0;15315,3;197,28;429;27/01/2012;2;199;244
1;1416000;0;20;0;2780;70,87;139;23/03/2011;4;309;632
1;1416169;0;30;0;11070;188,13;369;04/02/2013;2;306;436
3;1416287;147,6;36;0;13136,4;188,13;369;14/11/2011;1;33;419
9;1416462;137,8;9;0;6063,2;316,85;689;26/05/2011;1;217;234
1;1416478;0;10;0;1390;70,87;139;02/08/2012;1;139;597
1;1416541;0;30;0;11070;188,13;369;11/02/2012;1;4;431
1;1416772;0;5;0;695;70,87;139;05/04/2011;1;112;609
1;1416778;0;15;0;3448,5;117,21;229,9;05/06/2013;1;111;453
21;1416816;209,7;12;0;8178,3;321,44;699;26/11/2011;2;199;233
12;1417091;39,9;12;0;4748,1;183,49;399;15/09/2011;1;126;287
1;1417151;0;5;139;695;70,87;139;16/02/2013;1;235;585
1;1417220;0;20;0;4598;117,21;229,9;10/10/2011;2;199;453
